location,date,zika_confirmed,density_per_km,location_type,country,latitude,longitude,mosquito_dist,max_temp,mean_temp,min_temp,dew_point,precipitation,wind,gdp
Colombia-Choco-Istmina,2016-02-13,1,17.612537384033203,city,Colombia,5.157788,-76.68754,7.169146265887997,30.0,27.0,24.0,25.0,28.7,5.0,280.0
Colombia-Choco-Jurado,2016-01-09,0,2.2526731491088867,city,Colombia,7.102626,-77.762046,6.859582511751997,58.5,54.0,50.0,51.0,14.54,3.5,280.0
Colombia-Choco-Lloro,2016-01-09,1,17.109172821044922,city,Colombia,5.504209899999998,-76.53144999999998,6.006552914516021,87.0,81.0,76.0,77.0,0.38,2.0,280.0
Colombia-Choco-Medio_Atrato,2016-01-09,0,18.85997009277344,city,Colombia,5.989716400000002,-76.7336521,5.185004352857916,87.0,81.0,76.0,77.0,0.38,2.0,280.0
Colombia-Choco-Medio_Baudo,2016-03-19,1,12.184701919555664,city,Colombia,5.1334095,-76.96430600000001,7.211618499380501,28.0,26.0,24.0,24.0,35.31,2.0,280.0
Colombia-Choco-Medio_San_Juan,2016-01-09,0,2924.9482421875,city,Colombia,4.570868,-74.297333,8.118123186848003,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Choco-Novita,2016-01-09,0,7.930196762084961,city,Colombia,4.956167,-76.60734900000001,7.360652323778002,75.33333333333333,66.33333333333333,57.0,59.0,0.05333333333333333,4.666666666666667,280.0
Colombia-Choco-Nuqui,2016-01-09,0,17.054512023925778,city,Colombia,5.709563,-77.2666969,5.544004461937998,80.66666666666667,73.66666666666667,66.0,67.0,0.08666666666666667,3.3333333333333335,280.0
Colombia-Choco-Quibdo,2016-01-30,1,51.92168426513672,city,Colombia,5.695633,-76.649812,5.570048101377997,86.0,81.0,75.0,75.0,0.12,2.0,280.0
Colombia-Choco-Rio_Iro,2016-01-09,0,38.68492126464844,city,Colombia,5.129023,-76.6181398,7.213790409058002,87.0,81.0,76.0,77.0,0.38,2.0,280.0
Colombia-Choco-Rio_Quito,2016-01-09,0,18.333744049072266,city,Colombia,5.5380856,-76.7798172,5.918631617854718,87.0,81.0,76.0,77.0,0.38,2.0,280.0
Colombia-Choco-Riosucio,2016-01-09,0,192.2635803222656,city,Colombia,5.4206838999999984,-75.705388,6.242949235438423,73.0,67.0,61.0,56.0,0.0,6.0,280.0
Colombia-Choco-San_Jose_Del_Palmar,2016-01-09,0,2.465214729309082,city,Colombia,4.97262,-76.22922,7.341526928800002,76.66666666666667,71.33333333333333,66.0,62.666666666666664,0.9766666666666667,4.666666666666667,280.0
Colombia-Choco-Sipi,2016-01-09,0,4.528120040893555,city,Colombia,4.65306,-76.64416999999999,7.906713527200003,80.33333333333333,75.66666666666667,71.0,69.33333333333333,1.9533333333333334,3.3333333333333335,280.0
Colombia-Choco-Tado,2016-02-27,1,33.181819915771484,city,Colombia,5.2649419,-76.55943300000001,6.758260328751217,84.0,80.0,76.0,76.0,2.93,2.0,280.0
Colombia-Choco-Unguia,2016-01-30,1,16.55914306640625,city,Colombia,8.04668,-77.093232,8.8203548448,89.0,83.0,76.0,74.0,0.01,9.0,280.0
Colombia-Choco-Union_Panamericana,2016-01-09,0,60.95066833496094,city,Colombia,5.3064800000000005,-76.64542999999998,6.611333580799996,87.0,81.0,76.0,77.0,0.38,2.0,280.0
Colombia-Cordoba-Ayapel,2016-01-16,1,36.65966796875,city,Colombia,8.3092849,-75.140264,8.944285922736022,86.32,82.36,79.24,71.68,0.0,8.0,280.0
Colombia-Cordoba-Buenavista,2016-01-23,1,57.58235168457031,city,Colombia,4.358752,-75.740163,8.788570955008002,87.0,75.0,63.0,65.0,0.0,1.0,280.0
Colombia-Cordoba-Canalete,2016-01-09,1,75.49542236328125,city,Colombia,8.788160999999999,-76.240381,9.880436883841998,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Cerete,2016-01-09,1,424.603271484375,city,Colombia,8.888785,-75.789633,10.19376915245,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Chima,2016-01-30,1,19.60552406311035,city,Colombia,6.34469,-73.37442,5.1810331921999975,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Chinu,2016-01-09,1,102.71328735351562,city,Colombia,9.105964,-75.401527,11.008081378592001,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Cienaga_De_Oro,2016-01-09,1,129.21084594726562,city,Colombia,8.879215,-75.621332,10.162226432450002,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Cotorra,2016-02-13,1,226.1307830810547,city,Colombia,9.039263,-75.790511,10.737912046338,35.0,30.0,24.0,24.0,0.0,5.0,280.0
Colombia-Cordoba-La_Apartada,2016-01-16,1,73.09503936767578,city,Colombia,8.048048999999999,-75.33410099999998,8.820285652802,86.32,82.36,79.24,71.68,0.0,8.0,280.0
Colombia-Cordoba-Lorica,2016-01-09,1,162.05014038085938,city,Colombia,9.2376398,-75.81362450000002,11.593670997088081,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Los_Cordobas,2016-02-06,1,91.78590393066406,city,Colombia,8.89508,-76.35459,10.2147172128,35.0,29.0,23.0,24.0,0.0,4.0,280.0
Colombia-Cordoba-Momil,2016-01-09,1,125.93067932128906,city,Colombia,9.239504,-75.6767349,11.602459372032001,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Monitos,2016-02-06,1,161.70062255859375,city,Colombia,9.246772,-76.13078399999998,11.636855559968,35.0,29.0,23.0,24.0,0.0,4.0,280.0
Colombia-Cordoba-Montelibano,2016-01-09,1,73.65008544921875,city,Colombia,7.976803,-75.417209,8.833843481618,86.26,82.48,79.57,71.74,0.0,8.0,280.0
Colombia-Cordoba-Monteria,2016-01-09,1,184.19918823242188,city,Colombia,8.750983,-75.8785348,9.774915012577999,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Planeta_Rica,2016-01-09,1,68.29187774658203,city,Colombia,8.412749,-75.584048,9.068863714002,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Pueblo_Nuevo,2016-01-30,1,62.62384796142578,city,Colombia,8.50502,-75.507409,9.216085600800001,93.0,83.0,74.0,75.0,0.0,2.0,280.0
Colombia-Cordoba-Puerto_Escondido,2016-01-09,1,121.39364624023438,city,Colombia,9.008341,-76.261398,10.618701304561998,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Puerto_Libertador,2016-01-30,1,55.85897445678711,city,Colombia,7.8879519999999985,-75.67094399999998,8.879201028608001,86.4,82.2,78.8,71.6,0.0,8.0,280.0
Colombia-Cordoba-Purisima,2016-01-09,1,143.8250732421875,city,Colombia,9.236872,-75.723394,11.590055408768,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Sahagun,2016-01-09,1,445.0029296875,city,Colombia,8.950643,-75.44600100000002,10.406489906897997,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-San_Andres_Sotavento,2016-01-09,1,321.89288330078125,city,Colombia,9.146743,-75.509017,11.182020696098004,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-San_Antero,2016-01-09,1,27.03122329711914,city,Colombia,9.374642,-75.758517,12.276567176328,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-San_Bernardo_Del_Viento,2016-01-09,1,196.0545959472656,city,Colombia,9.3525858,-75.9535815,12.161556100723281,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-San_Carlos,2016-01-09,1,30.70911407470703,city,Colombia,6.187979,-74.99322699999998,5.120646488881998,73.0,65.0,56.0,58.0,1.45,2.0,280.0
Colombia-Cordoba-San_Jose_De_Ure,2016-01-16,1,32.19977569580078,city,Colombia,7.787444000000002,-75.535839,8.968573546272,86.32,82.36,79.24,71.68,0.0,8.0,280.0
Colombia-Cordoba-San_Pelayo,2016-01-09,1,108.6612548828125,city,Colombia,8.959441900000002,-75.83691390000001,10.437991462951226,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Tierralta,2016-01-09,1,32.006546020507805,city,Colombia,8.171571,-76.062313,8.844896176082,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Tuchin,2016-01-09,1,321.89288330078125,city,Colombia,9.18719,-75.55416,11.361114592199998,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cordoba-Valencia,2016-01-09,1,60.35798645019531,city,Colombia,8.2567869,-76.147936,8.89745016802322,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Cundinamarca-Agua_De_Dios,2016-01-09,1,142.59619140625,city,Colombia,4.376688,-74.6698,8.724913938688003,81.5,72.0,62.0,64.0,0.09,4.0,280.0
Colombia-Cundinamarca-Alban,2016-01-09,0,145.13699340820312,city,Colombia,4.876247999999999,-74.437772,7.468956155008003,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Anapoima,2016-01-09,1,140.11996459960938,city,Colombia,4.5489419999999985,-74.535235,8.179085798728007,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Anolaima,2016-01-09,1,114.59786987304688,city,Colombia,4.7617379999999985,-74.46401800000001,7.668664801288005,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Apulo,2016-01-09,1,76.23953247070312,city,Colombia,4.521301999999999,-74.59370600000001,8.258675510408006,57.5,48.25,38.75,41.25,0.015,7.0,280.0
Colombia-Cundinamarca-Arbelaez,2016-02-20,1,71.96588897705078,city,Colombia,4.272793,-74.41601399999998,9.111511181698,45.0,37.5,29.5,31.5,0.01,8.0,280.0
Colombia-Cundinamarca-Beltran,2016-01-09,1,18.44108390808105,city,Colombia,4.800984,-74.740943,7.5943110565120024,32.5,26.75,20.25,21.75,0.005000000000000001,9.0,280.0
Colombia-Cundinamarca-Bituima,2016-04-30,1,39.942626953125,city,Colombia,4.87282,-74.53981999999998,7.474173104800002,20.0,16.0,11.0,12.0,0.0,10.0,280.0
Colombia-Cundinamarca-Bojaca,2016-01-09,0,189.2728576660156,city,Colombia,4.732618,-74.341776,7.727815907848001,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Cabrera,2016-04-23,1,11.652786254882812,city,Colombia,3.9847900000000003,-74.48418099999998,10.4089168882,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Cachipay,2016-01-16,1,26.04447937011719,city,Colombia,5.26674,-74.56671999999999,6.751757255199996,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Cajica,2016-01-09,0,1511.55322265625,city,Colombia,4.9175309999999985,-74.024773,7.409820651922004,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Caparrapi,2016-01-23,1,26.04447937011719,city,Colombia,5.345644999999999,-74.49081,6.479122332049999,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Caqueza,2016-01-09,1,151.567138671875,city,Colombia,4.4056369,-73.946686,8.624885351283222,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Carmen_De_Carupa,2016-01-09,0,30.474632263183594,city,Colombia,5.349094,-73.901353,6.467773321671998,70.66666666666667,58.333333333333336,46.0,50.0,0.013333333333333332,5.666666666666667,280.0
Colombia-Cundinamarca-Chaguani,2016-02-13,1,18.22469711303711,city,Colombia,4.949600999999999,-74.593836,7.368587098402004,71.33333333333333,57.666666666666664,44.0,49.0,0.006666666666666666,5.333333333333333,280.0
Colombia-Cundinamarca-Chia,2016-01-23,1,3129.078125,city,Colombia,4.861578700000001,-74.0325368,7.491610638587381,72.0,57.0,42.0,48.0,0.0,5.0,280.0
Colombia-Cundinamarca-Chipaque,2016-03-26,1,61.96161651611328,city,Colombia,4.443183900000001,-74.045,8.500140760438418,23.0,15.0,8.0,8.0,4.06,10.0,280.0
Colombia-Cundinamarca-Choachi,2016-04-09,1,55.53472518920898,city,Colombia,4.528658999999999,-73.92296800000001,8.237192496562004,19.0,16.0,11.0,12.0,5.84,7.0,280.0
Colombia-Cundinamarca-Choconta,2016-01-09,0,100.3967742919922,city,Colombia,5.1473639,-73.685875,7.205221060046422,44.5,37.5,29.5,31.5,2.9299999999999997,6.5,280.0
Colombia-Cundinamarca-Cogua,2016-01-09,0,221.4049072265625,city,Colombia,5.061241000000001,-73.97640799999998,7.257135100162001,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Cota,2016-03-12,1,691.8770751953125,city,Colombia,4.809271,-74.10312100000002,7.579398682882003,22.0,16.0,9.0,11.0,37.33,9.0,280.0
Colombia-Cundinamarca-Cucunuba,2016-01-09,0,57.16888427734375,city,Colombia,5.2505130000000015,-73.766863,6.810912686337992,54.5,46.5,38.0,39.5,18.675,7.0,280.0
Colombia-Cundinamarca-El_Colegio,2016-01-09,1,33.784317016601555,city,Colombia,4.58473,-74.94941999999999,8.0805737458,87.0,77.0,67.0,68.0,0.02,5.0,280.0
Colombia-Cundinamarca-El_Penon,2016-01-09,1,141.2722625732422,city,Colombia,6.223611,-75.178333,5.125748278641998,73.0,65.0,56.0,58.0,1.45,2.0,280.0
Colombia-Cundinamarca-El_Rosal,2016-01-09,0,268.18768310546875,city,Colombia,4.8522500000000015,-74.26482399999998,7.506465124999999,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Facatativa,2016-01-30,1,1207.733154296875,city,Colombia,4.809984,-74.35400899999998,7.578128480512001,73.0,56.0,40.0,47.0,0.2,5.0,280.0
Colombia-Cundinamarca-Fomeque,2016-01-09,0,21.715307235717773,city,Colombia,4.486748,-73.895359,8.362472271008,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Fosca,2016-01-09,0,71.08856201171875,city,Colombia,4.338952,-73.938919,8.860337876608003,89.0,81.0,72.0,70.0,0.0,1.0,280.0
Colombia-Cundinamarca-Funza,2016-05-14,1,1708.11474609375,city,Colombia,4.717029,-74.21225,7.760875593682002,19.0,14.0,10.0,10.0,0.0,9.0,280.0
Colombia-Cundinamarca-Fuquene,2016-01-09,0,99.3134994506836,city,Colombia,5.403917,-73.79557199999998,6.293766325777998,44.5,36.5,29.0,30.5,0.01,7.5,280.0
Colombia-Cundinamarca-Fusagasuga,2016-01-09,1,827.1873779296875,city,Colombia,4.345152,-74.361823,8.837696766208003,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Gachala,2016-01-23,1,15.958187103271484,city,Colombia,4.693039,-73.51997,7.813650331042003,92.0,81.0,71.0,66.0,0.0,1.0,280.0
Colombia-Cundinamarca-Gachancipa,2016-01-09,0,590.7825927734375,city,Colombia,4.9918699,-73.87075999999998,7.320524899052022,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Gacheta,2016-05-14,1,44.62459945678711,city,Colombia,4.816972,-73.63630599999998,7.565787057568002,19.0,14.0,10.0,10.0,0.0,9.0,280.0
Colombia-Cundinamarca-Gama,2016-01-09,0,38.33130645751953,city,Colombia,4.762033,-73.610321,7.668082926178003,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Girardot,2016-01-09,1,837.5756225585938,city,Colombia,4.304595900000001,-74.80314140000002,8.98858590659362,81.0,70.0,59.5,58.5,0.01,3.5,280.0
Colombia-Cundinamarca-Granada,2016-01-23,1,248.09783935546875,city,Colombia,3.544831,-73.705281,13.031406017122004,92.0,81.0,71.0,66.0,0.0,1.0,280.0
Colombia-Cundinamarca-Guacheta,2016-02-06,1,75.54045104980469,city,Colombia,5.383674999999998,-73.686939,6.356614011250002,84.66666666666667,73.66666666666667,63.333333333333336,61.0,0.006666666666666667,2.666666666666667,280.0
Colombia-Cundinamarca-Guaduas,2016-01-09,1,62.71321105957031,city,Colombia,5.067291,-74.595361,7.252519337362002,77.33333333333333,66.33333333333333,55.666666666666664,56.0,0.013333333333333334,4.333333333333334,280.0
Colombia-Cundinamarca-Guasca,2016-01-09,0,50.04190444946289,city,Colombia,4.867236,-73.877402,7.482771839392002,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Guataqui,2016-01-09,1,29.84519195556641,city,Colombia,4.517444,-74.790311,8.270027706272002,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Guatavita,2016-01-09,0,34.520721435546875,city,Colombia,4.934487,-73.83364399999998,7.387507166338002,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Guayabal_De_Siquima,2016-02-06,1,53.55732727050781,city,Colombia,4.878323,-74.467283,7.465821124658001,23.0,14.0,6.0,9.0,0.75,8.0,280.0
Colombia-Cundinamarca-Guayabetal,2016-03-12,1,21.03957176208496,city,Colombia,4.2157,-73.81475999999998,9.342338980000003,35.0,30.0,25.0,19.0,0.0,4.0,280.0
Colombia-Cundinamarca-Gutierrez,2016-01-09,0,8.629764556884767,city,Colombia,4.255066,-74.00276699999998,9.181786008712,89.0,81.0,72.0,70.0,0.0,1.0,280.0
Colombia-Cundinamarca-Jerusalen,2016-01-09,1,10.57672882080078,city,Colombia,4.563292,-74.69320400000001,8.138969914528003,79.5,70.0,60.0,60.5,0.01,3.5,280.0
Colombia-Cundinamarca-Junin,2016-01-09,0,20.10417938232422,city,Colombia,4.791028,-73.663027,7.612590033568003,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-La_Calera,2016-02-20,1,100.13961791992188,city,Colombia,4.720521,-73.968631,7.753385602882002,72.0,61.0,50.0,49.0,0.31,6.0,280.0
Colombia-Cundinamarca-La_Mesa,2016-01-09,1,279.45074462890625,city,Colombia,4.632147,-74.46301400000002,7.957941719218002,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-La_Palma,2016-01-09,1,32.311569213867195,city,Colombia,5.358433,-74.390683,6.437281990977999,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-La_Pena,2016-01-09,1,60.16960144042969,city,Colombia,5.2006077999999984,-74.39320090000002,6.9994424748416835,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-La_Vega,2016-01-09,1,107.90977478027344,city,Colombia,5.000528,-74.339439,7.311561997568002,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Lenguazaque,2016-01-09,0,77.63383483886719,city,Colombia,5.3068989,-73.711727,6.609887017642417,53.66666666666667,44.333333333333336,35.333333333333336,36.666666666666664,0.013333333333333332,7.666666666666667,280.0
Colombia-Cundinamarca-Macheta,2016-03-05,1,30.999141693115234,city,Colombia,5.081005999999999,-73.608052,7.2425978240720035,37.333333333333336,29.666666666666668,22.666666666666668,22.333333333333332,0.006666666666666666,9.333333333333334,280.0
Colombia-Cundinamarca-Madrid,2016-02-13,1,912.4944458007812,city,Colombia,4.733779,-74.2627569,7.725392661682002,21.0,15.0,10.0,8.0,0.0,11.0,280.0
Colombia-Cundinamarca-Manta,2016-01-09,0,25.48133850097656,city,Colombia,5.0094439999999985,-73.539987,7.302645498272003,27.5,22.0,17.0,14.5,4.695,6.5,280.0
Colombia-Cundinamarca-Medina,2016-03-05,1,6.930237293243407,city,Colombia,4.508399,-73.349853,8.296876106402003,34.0,29.0,24.0,21.0,9.39,2.0,280.0
Colombia-Cundinamarca-Mosquera,2016-01-23,1,2368.97509765625,city,Colombia,4.706035,-74.23010099999998,7.784775142450003,72.0,57.0,42.0,48.0,0.0,5.0,280.0
Colombia-Cundinamarca-Narino,2016-01-09,1,118.5054931640625,city,Colombia,1.289151,-77.35794000000001,38.637966581602,75.0,67.0,59.0,61.0,0.12,3.0,280.0
Colombia-Cundinamarca-Nemocon,2016-01-09,0,161.92117309570312,city,Colombia,5.0669689999999985,-73.880696,7.2527613139220035,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Nilo,2016-01-09,1,266.924560546875,city,Colombia,4.307339,-74.619935,8.978172741842002,70.0,57.5,44.5,49.0,0.01,5.5,280.0
Colombia-Cundinamarca-Nimaima,2016-01-16,1,165.4422149658203,city,Colombia,5.12645,-74.38555,7.215100205000002,70.0,56.0,41.0,47.0,0.0,5.0,280.0
Colombia-Cundinamarca-Nocaima,2016-01-09,1,85.78996276855469,city,Colombia,5.069434999999999,-74.38030499999998,7.250918738450002,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Pacho,2016-01-09,1,68.88435363769531,city,Colombia,5.137918,-74.15286800000001,7.209466389448002,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Paime,2016-01-16,1,27.778947830200195,city,Colombia,5.370625,-74.152796,6.398000781249996,70.0,56.0,41.0,47.0,0.0,5.0,280.0
Colombia-Cundinamarca-Pandi,2016-01-09,1,79.0210952758789,city,Colombia,4.19065,-74.486751,9.447731845000003,82.0,69.5,56.5,56.0,0.0,3.5,280.0
Colombia-Cundinamarca-Paratebueno,2016-01-30,1,9.96002960205078,city,Colombia,4.376587000000001,-73.209608,8.725268797138,94.0,83.0,72.0,65.0,0.0,2.0,280.0
Colombia-Cundinamarca-Pasca,2016-01-09,0,55.273643493652344,city,Colombia,4.308498,-74.299995,8.973782072008001,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Puerto_Salgar,2016-01-09,1,56.32629776000977,city,Colombia,5.467414,-74.652693,6.107254174791998,61.25,51.5,41.75,43.0,0.5225,5.0,280.0
Colombia-Cundinamarca-Puli,2016-01-23,1,13.395011901855467,city,Colombia,4.682597900000001,-74.713599,7.837338328168819,52.5,44.0,35.5,35.0,1.025,4.0,280.0
Colombia-Cundinamarca-Quebradanegra,2016-02-13,1,54.09247207641602,city,Colombia,5.1177209999999995,-74.479244,7.219741047682001,43.75,36.5,29.25,27.0,1.5274999999999999,3.0,280.0
Colombia-Cundinamarca-Quetame,2016-02-06,1,64.83131408691406,city,Colombia,4.32998,-73.86318299999998,8.893374000800003,35.0,29.0,23.0,19.0,2.03,2.0,280.0
Colombia-Cundinamarca-Quipile,2016-01-09,1,49.87218475341797,city,Colombia,4.74257,-74.56210999999998,7.707219009800003,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Ricaurte,2016-01-09,1,144.20648193359375,city,Colombia,4.277309,-74.77230500000002,9.093809382962004,71.0,58.0,45.0,49.5,0.01,5.5,280.0
Colombia-Cundinamarca-San_Antonio_Del_Tequendama,2016-01-23,1,164.42251586914062,city,Colombia,4.6162489,-74.35214909999998,7.998055935502421,72.0,57.0,42.0,48.0,0.0,5.0,280.0
Colombia-Cundinamarca-San_Bernardo,2016-01-16,1,53.832984924316406,city,Colombia,9.7197222,-75.78277779999998,13.720611410345684,94.0,84.0,74.0,75.0,0.0,2.0,280.0
Colombia-Cundinamarca-San_Cayetano,2016-01-09,0,20.747108459472656,city,Colombia,5.301222,-74.06970199999998,6.629550426567998,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-San_Francisco,2016-01-09,1,97.35760498046876,city,Colombia,4.974252,-74.291386,7.339688879008001,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-San_Juan_De_Rio_Seco,2016-01-30,1,29.90261459350586,city,Colombia,4.8468909999999985,-74.622303,7.515155911762005,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Sasaima,2016-01-09,1,99.1518783569336,city,Colombia,4.963945000000002,-74.43404199999998,7.351476026049999,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Sesquile,2016-03-05,1,847.25439453125,city,Colombia,5.045268,-73.796925,7.270025023648002,23.0,16.0,9.0,11.0,13.2,9.0,280.0
Colombia-Cundinamarca-Sibate,2016-01-09,0,442.9566650390625,city,Colombia,4.485011,-74.259334,8.367816120242002,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Silvania,2016-01-09,1,445.9001159667969,city,Colombia,4.390779999999999,-74.396782,8.675802416800007,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Cundinamarca-Simijaca,2016-01-09,0,160.80564880371094,city,Colombia,5.503838,-73.85197099999998,6.007543620487998,71.0,58.0,45.0,49.5,0.01,5.5,280.0
